날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2025-06-03,Seoul,CU_T001,15,3700,0,17.8,2.36,CU,삼각김밥,75,60,22.44814815,low demand
2025-06-04,Seoul,CU_T001,26,3400,1,13.7,2.09,CU,삼각김밥,60,34,22.44814815,high demand
2025-06-05,Seoul,CU_T001,26,3700,0,16.2,1.59,CU,삼각김밥,34,88,22.44814815,high demand
2025-06-06,Seoul,CU_T001,15,3700,0,16.6,2.14,CU,삼각김밥,88,73,22.44814815,low demand
2025-06-07,Seoul,CU_T001,32,3400,1,17.6,1.48,CU,삼각김밥,73,41,22.44814815,high demand
2025-06-08,Seoul,CU_T001,46,3500,1,13.8,2.04,CU,삼각김밥,41,75,22.44814815,high demand
2025-06-09,Seoul,CU_T001,27,3500,1,14.8,1.68,CU,삼각김밥,75,48,22.44814815,high demand
2025-06-10,Seoul,CU_T001,35,3600,1,13.1,1.39,CU,삼각김밥,48,93,22.44814815,high demand
2025-06-11,Seoul,CU_T001,15,3700,0,13.5,2.67,CU,삼각김밥,93,78,22.44814815,low demand
2025-06-12,Seoul,CU_T001,23,3700,0,15.1,1.23,CU,삼각김밥,78,55,22.44814815,average
2025-06-13,Seoul,CU_T001,20,3700,0,13.1,2.23,CU,삼각김밥,55,35,22.44814815,low demand
2025-06-14,Seoul,CU_T001,28,3700,0,11.0,2.19,CU,삼각김밥,35,87,22.44814815,high demand
2025-06-15,Seoul,CU_T001,26,3700,0,12.7,1.69,CU,삼각김밥,87,61,22.44814815,high demand
2025-06-16,Seoul,CU_T001,23,3700,0,12.7,1.62,CU,삼각김밥,61,38,22.44814815,average
2025-06-17,Seoul,CU_T001,8,3700,0,14.1,1.67,CU,삼각김밥,38,110,22.44814815,low demand
2025-06-18,Seoul,CU_T001,23,3700,0,10.8,0.8,CU,삼각김밥,110,87,22.44814815,average
2025-06-19,Seoul,CU_T001,24,3700,0,13.6,2.17,CU,삼각김밥,87,63,22.44814815,average
2025-06-20,Seoul,CU_T001,24,3700,0,12.8,1.46,CU,삼각김밥,63,39,22.44814815,average
2025-06-21,Seoul,CU_T001,30,3700,0,11.4,1.16,CU,삼각김밥,39,89,22.44814815,high demand
2025-06-22,Seoul,CU_T001,23,3700,0,12.7,2.25,CU,삼각김밥,89,66,22.44814815,average
2025-06-23,Seoul,CU_T001,18,3700,0,10.7,0.9,CU,삼각김밥,66,48,22.44814815,low demand
2025-06-24,Seoul,CU_T001,24,3700,0,12.4,0.85,CU,삼각김밥,48,104,22.44814815,average
2025-06-25,Seoul,CU_T001,29,3700,0,10.0,0.57,CU,삼각김밥,104,75,22.44814815,high demand
2025-06-26,Seoul,CU_T001,12,3700,0,11.1,0.91,CU,삼각김밥,75,63,22.44814815,low demand
2025-06-27,Seoul,CU_T001,24,3700,0,10.1,1.94,CU,삼각김밥,63,39,22.44814815,average
2024-10-01,Seoul,CU_T002,22,3700,0,-3.5,1.02,CU,컵라면,100,78,21.84444444,average
2024-10-02,Seoul,CU_T002,9,3700,0,-2.3,2.47,CU,컵라면,78,69,21.84444444,low demand
2024-10-03,Seoul,CU_T002,17,3700,0,-6.6,0.88,CU,컵라면,69,52,21.84444444,low demand
2024-10-04,Seoul,CU_T002,17,3700,0,-3.4,0.86,CU,컵라면,52,35,21.84444444,low demand
2024-10-05,Seoul,CU_T002,19,3700,0,-3.8,1.51,CU,컵라면,35,96,21.84444444,low demand
2024-10-06,Seoul,CU_T002,28,3700,0,-1.8,2.07,CU,컵라면,96,68,21.84444444,high demand
2024-10-07,Seoul,CU_T002,20,3700,0,-1.5,0.2,CU,컵라면,68,48,21.84444444,average
2024-10-08,Seoul,CU_T002,21,3700,0,-2.4,0.08,CU,컵라면,48,107,21.84444444,average
2024-10-09,Seoul,CU_T002,24,3700,0,-4.5,0.0,CU,컵라면,107,83,21.84444444,average
2024-10-10,Seoul,CU_T002,17,3700,0,-0.9,0.7,CU,컵라면,83,66,21.84444444,low demand
2024-10-11,Seoul,CU_T002,41,3500,1,1.6,0.33,CU,컵라면,66,105,21.84444444,high demand
2024-10-12,Seoul,CU_T002,22,3700,0,-2.3,1.42,CU,컵라면,105,83,21.84444444,average
2024-10-13,Seoul,CU_T002,20,3700,0,-2.4,1.95,CU,컵라면,83,63,21.84444444,average
2024-10-14,Seoul,CU_T002,19,3700,0,-4.2,1.04,CU,컵라면,63,44,21.84444444,low demand
2024-10-15,Seoul,CU_T002,15,3700,0,-4.0,1.15,CU,컵라면,44,109,21.84444444,low demand
2024-10-16,Seoul,CU_T002,16,3700,0,-1.5,0.0,CU,컵라면,109,93,21.84444444,low demand
2024-10-17,Seoul,CU_T002,17,3700,0,-1.1,1.57,CU,컵라면,93,76,21.84444444,low demand
2024-10-18,Seoul,CU_T002,16,3700,0,-0.8,0.4,CU,컵라면,76,60,21.84444444,low demand
2024-10-19,Seoul,CU_T002,25,3700,0,-5.1,1.25,CU,컵라면,60,35,21.84444444,high demand
2024-10-20,Seoul,CU_T002,19,3700,0,-2.9,1.14,CU,컵라면,35,96,21.84444444,low demand
2024-10-21,Seoul,CU_T002,20,3700,0,-1.4,1.66,CU,컵라면,96,76,21.84444444,average
2024-10-22,Seoul,CU_T002,21,3700,0,-4.4,0.22,CU,컵라면,76,55,21.84444444,average
2024-10-23,Seoul,CU_T002,17,3700,0,-5.8,1.67,CU,컵라면,55,38,21.84444444,low demand
2024-10-24,Seoul,CU_T002,21,3700,0,0.4,0.68,CU,컵라면,38,97,21.84444444,average
2024-10-25,Seoul,CU_T002,20,3700,0,-1.1,1.28,CU,컵라면,97,77,21.84444444,average
2024-10-26,Seoul,CU_T002,28,3700,0,0.3,0.58,CU,컵라면,77,49,21.84444444,high demand
2024-10-27,Seoul,CU_T002,16,3700,0,1.6,1.59,CU,컵라면,49,33,21.84444444,low demand
2024-10-28,Seoul,CU_T002,20,3700,0,-1.7,2.21,CU,컵라면,33,93,21.84444444,average
2024-10-29,Seoul,CU_T002,20,3700,0,-1.1,0.86,CU,컵라면,93,73,21.84444444,average
2024-10-30,Seoul,CU_T002,19,3700,0,1.0,0.42,CU,컵라면,73,54,21.84444444,low demand
2024-10-31,Seoul,CU_T002,22,3700,0,0.1,0.79,CU,컵라면,54,32,21.84444444,average
2024-11-01,Seoul,CU_T002,22,3700,0,1.1,0.0,CU,컵라면,32,90,21.84444444,average
2024-11-02,Seoul,CU_T002,32,3700,0,-1.6,0.0,CU,컵라면,90,58,21.84444444,high demand
2024-11-03,Seoul,CU_T002,18,3700,0,1.3,1.51,CU,컵라면,58,40,21.84444444,low demand
2024-11-04,Seoul,CU_T002,24,3700,0,0.8,1.23,CU,컵라면,40,96,21.84444444,average
2024-11-05,Seoul,CU_T002,18,3700,0,1.5,1.02,CU,컵라면,96,78,21.84444444,low demand
2024-11-06,Seoul,CU_T002,12,3700,0,0.8,0.65,CU,컵라면,78,66,21.84444444,low demand
2024-11-07,Seoul,CU_T002,15,3700,0,6.0,0.72,CU,컵라면,66,51,21.84444444,low demand
2024-11-08,Seoul,CU_T002,23,3700,0,-2.8,2.95,CU,컵라면,51,108,21.84444444,average
2024-11-09,Seoul,CU_T002,25,3700,0,-3.2,0.58,CU,컵라면,108,83,21.84444444,high demand
2024-11-10,Seoul,CU_T002,35,3700,0,1.5,0.36,CU,컵라면,83,48,21.84444444,high demand
2024-11-11,Seoul,CU_T002,15,3700,0,-1.9,2.25,CU,컵라면,48,33,21.84444444,low demand
2024-11-12,Seoul,CU_T002,17,3700,0,-0.2,0.79,CU,컵라면,33,96,21.84444444,low demand
2024-11-13,Seoul,CU_T002,31,3700,0,-3.6,1.1,CU,컵라면,96,65,21.84444444,high demand
2024-11-14,Seoul,CU_T002,18,3700,0,1.4,1.81,CU,컵라면,65,47,21.84444444,low demand
2024-11-15,Seoul,CU_T002,32,3700,0,-1.3,1.65,CU,컵라면,47,95,21.84444444,high demand
2024-11-16,Seoul,CU_T002,24,3700,0,2.0,1.65,CU,컵라면,95,71,21.84444444,average
2024-11-17,Seoul,CU_T002,28,3700,0,0.3,0.62,CU,컵라면,71,43,21.84444444,high demand
2024-11-18,Seoul,CU_T002,22,3700,0,1.0,1.19,CU,컵라면,43,101,21.84444444,average
2024-11-19,Seoul,CU_T002,14,3700,0,-0.9,1.18,CU,컵라면,101,87,21.84444444,low demand
2024-11-20,Seoul,CU_T002,18,3700,0,-1.2,1.46,CU,컵라면,87,69,21.84444444,low demand
2024-11-21,Seoul,CU_T002,17,3700,0,3.4,1.93,CU,컵라면,69,52,21.84444444,low demand
2024-11-22,Seoul,CU_T002,21,3700,0,1.8,0.51,CU,컵라면,52,31,21.84444444,average
2024-11-23,Seoul,CU_T002,18,3700,0,0.7,0.54,CU,컵라면,31,93,21.84444444,low demand
2024-11-24,Seoul,CU_T002,19,3700,0,3.3,0.0,CU,컵라면,93,74,21.84444444,low demand
2024-11-25,Seoul,CU_T002,14,3700,0,0.2,0.59,CU,컵라면,74,60,21.84444444,low demand
2024-11-26,Seoul,CU_T002,26,3700,0,1.1,1.46,CU,컵라면,60,34,21.84444444,high demand
2024-11-27,Seoul,CU_T002,23,3700,0,4.8,0.07,CU,컵라면,34,91,21.84444444,average
2024-11-28,Seoul,CU_T002,22,3700,0,1.4,0.0,CU,컵라면,91,69,21.84444444,average
2024-11-29,Seoul,CU_T002,24,3700,0,5.2,0.22,CU,컵라면,69,45,21.84444444,average
2024-11-30,Seoul,CU_T002,20,3700,0,4.4,0.49,CU,컵라면,45,105,21.84444444,average
2024-12-01,Seoul,CU_T002,46,3400,1,4.5,0.51,CU,컵라면,105,59,21.84444444,high demand
2024-12-02,Seoul,CU_T002,18,3700,0,5.8,1.25,CU,컵라면,59,41,21.84444444,low demand
2024-12-03,Seoul,CU_T002,15,3700,0,8.3,1.09,CU,컵라면,41,106,21.84444444,low demand
2024-12-04,Seoul,CU_T002,34,3400,1,2.2,0.94,CU,컵라면,106,72,21.84444444,high demand
2024-12-05,Seoul,CU_T002,24,3700,0,5.5,0.85,CU,컵라면,72,48,21.84444444,average
2024-12-06,Seoul,CU_T002,18,3700,0,4.2,2.01,CU,컵라면,48,110,21.84444444,low demand
2024-12-07,Seoul,CU_T002,18,3700,0,4.6,1.69,CU,컵라면,110,92,21.84444444,low demand
2024-12-08,Seoul,CU_T002,26,3700,0,7.4,1.73,CU,컵라면,92,66,21.84444444,high demand
2024-12-09,Seoul,CU_T002,24,3700,0,4.2,0.82,CU,컵라면,66,42,21.84444444,average
2024-12-10,Seoul,CU_T002,12,3700,0,5.9,0.69,CU,컵라면,42,110,21.84444444,low demand
2024-12-11,Seoul,CU_T002,16,3700,0,7.1,1.58,CU,컵라면,110,94,21.84444444,low demand
2024-12-12,Seoul,CU_T002,27,3700,0,8.4,0.83,CU,컵라면,94,67,21.84444444,high demand
2024-12-13,Seoul,CU_T002,15,3700,0,6.5,1.21,CU,컵라면,67,52,21.84444444,low demand
2024-12-14,Seoul,CU_T002,24,3500,1,7.3,1.24,CU,컵라면,52,108,21.84444444,average
2024-12-15,Seoul,CU_T002,25,3700,0,8.0,2.19,CU,컵라면,108,83,21.84444444,high demand
2024-12-16,Seoul,CU_T002,10,3700,0,8.5,1.4,CU,컵라면,83,73,21.84444444,low demand
2024-12-17,Seoul,CU_T002,19,3700,0,8.1,1.8,CU,컵라면,73,54,21.84444444,low demand
2024-12-18,Seoul,CU_T002,23,3700,0,7.5,1.81,CU,컵라면,54,31,21.84444444,average
2024-12-19,Seoul,CU_T002,22,3700,0,9.8,0.35,CU,컵라면,31,89,21.84444444,average
2024-12-20,Seoul,CU_T002,24,3400,1,6.0,0.87,CU,컵라면,89,65,21.84444444,average
2024-12-21,Seoul,CU_T002,14,3700,0,2.1,1.22,CU,컵라면,65,51,21.84444444,low demand
2024-12-22,Seoul,CU_T002,30,3400,1,9.0,0.68,CU,컵라면,51,101,21.84444444,high demand
2024-12-23,Seoul,CU_T002,12,3700,0,9.7,1.67,CU,컵라면,101,89,21.84444444,low demand
2024-12-24,Seoul,CU_T002,15,3700,0,11.8,2.02,CU,컵라면,89,74,21.84444444,low demand
2024-12-25,Seoul,CU_T002,24,3700,0,6.1,2.78,CU,컵라면,74,50,21.84444444,average
2024-12-26,Seoul,CU_T002,17,3700,0,8.2,1.19,CU,컵라면,50,33,21.84444444,low demand
2024-12-27,Seoul,CU_T002,26,3700,0,7.7,0.03,CU,컵라면,33,87,21.84444444,high demand
2024-12-28,Seoul,CU_T002,24,3700,0,10.0,0.0,CU,컵라면,87,63,21.84444444,average
2024-12-29,Seoul,CU_T002,14,3700,0,6.6,1.34,CU,컵라면,63,49,21.84444444,low demand
2024-12-30,Seoul,CU_T002,27,3700,0,10.6,0.83,CU,컵라면,49,102,21.84444444,high demand
2024-12-31,Seoul,CU_T002,24,3700,0,9.4,0.63,CU,컵라면,102,78,21.84444444,average
2025-01-01,Seoul,CU_T002,23,3700,0,14.4,0.95,CU,컵라면,78,55,21.84444444,average
2025-01-02,Seoul,CU_T002,24,3700,0,11.5,1.23,CU,컵라면,55,31,21.84444444,average
2025-01-03,Seoul,CU_T002,24,3700,0,9.9,1.52,CU,컵라면,31,87,21.84444444,average
2025-01-04,Seoul,CU_T002,29,3700,0,8.2,0.97,CU,컵라면,87,58,21.84444444,high demand
2025-01-05,Seoul,CU_T002,22,3700,0,10.8,1.28,CU,컵라면,58,36,21.84444444,average
2025-01-06,Seoul,CU_T002,18,3700,0,11.6,0.0,CU,컵라면,36,98,21.84444444,low demand
2025-01-07,Seoul,CU_T002,13,3500,1,9.9,0.48,CU,컵라면,98,85,21.84444444,low demand
2025-01-08,Seoul,CU_T002,18,3700,0,12.6,0.36,CU,컵라면,85,67,21.84444444,low demand
2025-01-09,Seoul,CU_T002,15,3700,0,12.5,1.26,CU,컵라면,67,52,21.84444444,low demand
2025-01-10,Seoul,CU_T002,22,3700,0,10.7,0.86,CU,컵라면,52,110,21.84444444,average
2025-01-11,Seoul,CU_T002,17,3700,0,16.9,0.29,CU,컵라면,110,93,21.84444444,low demand
2025-01-12,Seoul,CU_T002,16,3700,0,13.6,1.68,CU,컵라면,93,77,21.84444444,low demand
2025-01-13,Seoul,CU_T002,25,3700,0,12.6,1.4,CU,컵라면,77,52,21.84444444,high demand
2025-01-14,Seoul,CU_T002,21,3700,0,15.1,0.94,CU,컵라면,52,31,21.84444444,average
2025-01-15,Seoul,CU_T002,16,3700,0,15.0,1.59,CU,컵라면,31,95,21.84444444,low demand
2025-01-16,Seoul,CU_T002,19,3700,0,11.6,0.84,CU,컵라면,95,76,21.84444444,low demand
2025-01-17,Seoul,CU_T002,29,3700,0,13.8,0.0,CU,컵라면,76,47,21.84444444,high demand
2025-01-18,Seoul,CU_T002,32,3700,0,16.8,1.75,CU,컵라면,47,95,21.84444444,high demand
2025-01-19,Seoul,CU_T002,29,3700,0,13.8,0.84,CU,컵라면,95,66,21.84444444,high demand
2025-01-20,Seoul,CU_T002,23,3700,0,10.3,1.11,CU,컵라면,66,43,21.84444444,average
2025-01-21,Seoul,CU_T002,17,3700,0,16.1,1.35,CU,컵라면,43,106,21.84444444,low demand
2025-01-22,Seoul,CU_T002,23,3700,0,16.2,2.05,CU,컵라면,106,83,21.84444444,average
2025-01-23,Seoul,CU_T002,15,3700,0,16.5,0.92,CU,컵라면,83,68,21.84444444,low demand
2025-01-24,Seoul,CU_T002,32,3400,1,16.9,0.22,CU,컵라면,68,36,21.84444444,high demand
2025-01-25,Seoul,CU_T002,20,3700,0,16.6,1.43,CU,컵라면,36,96,21.84444444,average
2025-01-26,Seoul,CU_T002,31,3700,0,17.7,2.55,CU,컵라면,96,65,21.84444444,high demand
2025-01-27,Seoul,CU_T002,15,3700,0,17.9,1.16,CU,컵라면,65,50,21.84444444,low demand
2025-01-28,Seoul,CU_T002,21,3700,0,17.1,1.31,CU,컵라면,50,109,21.84444444,average
2025-01-29,Seoul,CU_T002,22,3500,1,17.5,2.66,CU,컵라면,109,87,21.84444444,average
2025-01-30,Seoul,CU_T002,9,3700,0,16.1,1.3,CU,컵라면,87,78,21.84444444,low demand
2025-01-31,Seoul,CU_T002,23,3700,0,15.6,1.68,CU,컵라면,78,55,21.84444444,average
2025-02-01,Seoul,CU_T002,26,3700,0,15.2,2.48,CU,컵라면,55,109,21.84444444,high demand
2025-02-02,Seoul,CU_T002,23,3700,0,18.7,0.82,CU,컵라면,109,86,21.84444444,average
2025-02-03,Seoul,CU_T002,20,3700,0,16.4,0.85,CU,컵라면,86,66,21.84444444,average
2025-02-04,Seoul,CU_T002,10,3700,0,14.0,0.79,CU,컵라면,66,56,21.84444444,low demand
2025-02-05,Seoul,CU_T002,21,3700,0,18.6,1.79,CU,컵라면,56,35,21.84444444,average
2025-02-06,Seoul,CU_T002,24,3700,0,21.0,0.71,CU,컵라면,35,91,21.84444444,average
2025-02-07,Seoul,CU_T002,28,3700,0,21.0,1.81,CU,컵라면,91,63,21.84444444,high demand
2025-02-08,Seoul,CU_T002,33,3700,0,20.4,2.24,CU,컵라면,63,110,21.84444444,high demand
2025-02-09,Seoul,CU_T002,23,3700,0,16.7,2.3,CU,컵라면,110,87,21.84444444,average
2025-02-10,Seoul,CU_T002,31,3700,0,17.0,1.68,CU,컵라면,87,56,21.84444444,high demand
2025-02-11,Seoul,CU_T002,28,3700,0,17.9,2.33,CU,컵라면,56,108,21.84444444,high demand
2025-02-12,Seoul,CU_T002,31,3700,0,15.9,0.97,CU,컵라면,108,77,21.84444444,high demand
2025-02-13,Seoul,CU_T002,25,3700,0,21.4,0.0,CU,컵라면,77,52,21.84444444,high demand
2025-02-14,Seoul,CU_T002,17,3700,0,15.8,0.43,CU,컵라면,52,35,21.84444444,low demand
2025-02-15,Seoul,CU_T002,20,3700,0,17.8,0.23,CU,컵라면,35,95,21.84444444,average
2025-02-16,Seoul,CU_T002,30,3700,0,20.0,1.23,CU,컵라면,95,65,21.84444444,high demand
2025-02-17,Seoul,CU_T002,24,3700,0,16.4,0.22,CU,컵라면,65,41,21.84444444,average
2025-02-18,Seoul,CU_T002,14,3700,0,22.6,0.52,CU,컵라면,41,107,21.84444444,low demand
2025-02-19,Seoul,CU_T002,24,3700,0,17.4,0.0,CU,컵라면,107,83,21.84444444,average
2025-02-20,Seoul,CU_T002,24,3700,0,21.8,1.54,CU,컵라면,83,59,21.84444444,average
2025-02-21,Seoul,CU_T002,16,3700,0,22.2,1.49,CU,컵라면,59,43,21.84444444,low demand
2025-02-22,Seoul,CU_T002,21,3700,0,19.3,1.23,CU,컵라면,43,102,21.84444444,average
2025-02-23,Seoul,CU_T002,28,3700,0,20.2,1.27,CU,컵라면,102,74,21.84444444,high demand
2025-02-24,Seoul,CU_T002,26,3700,0,18.1,2.03,CU,컵라면,74,48,21.84444444,high demand
2025-02-25,Seoul,CU_T002,23,3700,0,17.9,2.1,CU,컵라면,48,105,21.84444444,average
2025-02-26,Seoul,CU_T002,19,3700,0,20.2,1.09,CU,컵라면,105,86,21.84444444,low demand
2025-02-27,Seoul,CU_T002,21,3700,0,20.4,1.98,CU,컵라면,86,65,21.84444444,average
2025-02-28,Seoul,CU_T002,30,3700,0,20.7,0.0,CU,컵라면,65,35,21.84444444,high demand
2025-03-01,Seoul,CU_T002,26,3600,1,24.7,1.18,CU,컵라면,35,89,21.84444444,high demand
2025-03-02,Seoul,CU_T002,15,3700,0,20.8,0.0,CU,컵라면,89,74,21.84444444,low demand
2025-03-03,Seoul,CU_T002,23,3700,0,24.2,0.68,CU,컵라면,74,51,21.84444444,average
2025-03-04,Seoul,CU_T002,30,3500,1,25.4,2.2,CU,컵라면,51,101,21.84444444,high demand
2025-03-05,Seoul,CU_T002,19,3700,0,16.9,2.04,CU,컵라면,101,82,21.84444444,low demand
2025-03-06,Seoul,CU_T002,24,3700,0,20.9,0.62,CU,컵라면,82,58,21.84444444,average
2025-03-07,Seoul,CU_T002,22,3700,0,19.4,0.56,CU,컵라면,58,36,21.84444444,average
2025-03-08,Seoul,CU_T002,25,3700,0,19.8,0.44,CU,컵라면,36,91,21.84444444,high demand
2025-03-09,Seoul,CU_T002,27,3700,0,23.7,0.06,CU,컵라면,91,64,21.84444444,high demand
2025-03-10,Seoul,CU_T002,24,3700,0,21.0,1.85,CU,컵라면,64,40,21.84444444,average
2025-03-11,Seoul,CU_T002,28,3600,1,20.5,1.22,CU,컵라면,40,92,21.84444444,high demand
2025-03-12,Seoul,CU_T002,20,3700,0,25.1,2.05,CU,컵라면,92,72,21.84444444,average
2025-03-13,Seoul,CU_T002,32,3600,1,21.0,0.71,CU,컵라면,72,40,21.84444444,high demand
2025-03-14,Seoul,CU_T002,27,3700,0,22.4,0.68,CU,컵라면,40,93,21.84444444,high demand
2025-03-15,Seoul,CU_T002,40,3600,1,19.9,1.29,CU,컵라면,93,53,21.84444444,high demand
2025-03-16,Seoul,CU_T002,15,3700,0,19.9,1.16,CU,컵라면,53,38,21.84444444,low demand
2025-03-17,Seoul,CU_T002,16,3700,0,18.5,0.18,CU,컵라면,38,102,21.84444444,low demand
2025-03-18,Seoul,CU_T002,12,3700,0,24.5,0.0,CU,컵라면,102,90,21.84444444,low demand
2025-03-19,Seoul,CU_T002,25,3700,0,20.8,1.45,CU,컵라면,90,65,21.84444444,high demand
2025-03-20,Seoul,CU_T002,30,3700,0,23.0,1.06,CU,컵라면,65,35,21.84444444,high demand
2025-03-21,Seoul,CU_T002,14,3700,0,22.6,0.58,CU,컵라면,35,101,21.84444444,low demand
2025-03-22,Seoul,CU_T002,22,3700,0,22.5,0.0,CU,컵라면,101,79,21.84444444,average
2025-03-23,Seoul,CU_T002,27,3700,0,24.9,1.77,CU,컵라면,79,52,21.84444444,high demand
2025-03-24,Seoul,CU_T002,21,3700,0,21.6,2.21,CU,컵라면,52,31,21.84444444,average
2025-03-25,Seoul,CU_T002,20,3700,0,24.8,0.0,CU,컵라면,31,91,21.84444444,average
2025-03-26,Seoul,CU_T002,16,3400,1,23.9,1.12,CU,컵라면,91,75,21.84444444,low demand
2025-03-27,Seoul,CU_T002,12,3700,0,18.1,0.95,CU,컵라면,75,63,21.84444444,low demand
2025-03-28,Seoul,CU_T002,18,3700,0,24.7,2.11,CU,컵라면,63,45,21.84444444,low demand
2025-03-29,Seoul,CU_T002,16,3700,0,25.8,0.16,CU,컵라면,45,109,21.84444444,low demand
2025-03-30,Seoul,CU_T002,12,3700,0,25.9,0.58,CU,컵라면,109,97,21.84444444,low demand
2025-03-31,Seoul,CU_T002,17,3700,0,21.5,1.63,CU,컵라면,97,80,21.84444444,low demand
2025-04-01,Seoul,CU_T002,14,3700,0,23.4,1.82,CU,컵라면,80,66,21.84444444,low demand
2025-04-02,Seoul,CU_T002,20,3700,0,20.8,0.0,CU,컵라면,66,46,21.84444444,average
2025-04-03,Seoul,CU_T002,25,3700,0,25.6,0.89,CU,컵라면,46,101,21.84444444,high demand
2025-04-04,Seoul,CU_T002,34,3700,0,22.2,1.12,CU,컵라면,101,67,21.84444444,high demand
2025-04-05,Seoul,CU_T002,18,3700,0,22.0,2.54,CU,컵라면,67,49,21.84444444,low demand
2025-04-06,Seoul,CU_T002,29,3700,0,21.9,0.56,CU,컵라면,49,100,21.84444444,high demand
2025-04-07,Seoul,CU_T002,15,3700,0,22.2,0.0,CU,컵라면,100,85,21.84444444,low demand
2025-04-08,Seoul,CU_T002,22,3700,0,25.6,0.05,CU,컵라면,85,63,21.84444444,average
2025-04-09,Seoul,CU_T002,33,3600,1,22.9,1.77,CU,컵라면,63,110,21.84444444,high demand
2025-04-10,Seoul,CU_T002,16,3700,0,22.1,0.0,CU,컵라면,110,94,21.84444444,low demand
2025-04-11,Seoul,CU_T002,12,3700,0,18.9,2.62,CU,컵라면,94,82,21.84444444,low demand
2025-04-12,Seoul,CU_T002,27,3400,1,21.7,0.56,CU,컵라면,82,55,21.84444444,high demand
2025-04-13,Seoul,CU_T002,17,3700,0,25.7,0.63,CU,컵라면,55,38,21.84444444,low demand
2025-04-14,Seoul,CU_T002,21,3700,0,22.9,0.21,CU,컵라면,38,97,21.84444444,average
2025-04-15,Seoul,CU_T002,23,3700,0,22.8,1.51,CU,컵라면,97,74,21.84444444,average
2025-04-16,Seoul,CU_T002,29,3700,0,22.1,0.0,CU,컵라면,74,45,21.84444444,high demand
2025-04-17,Seoul,CU_T002,24,3700,0,19.5,1.15,CU,컵라면,45,101,21.84444444,average
2025-04-18,Seoul,CU_T002,22,3700,0,19.6,0.62,CU,컵라면,101,79,21.84444444,average
2025-04-19,Seoul,CU_T002,18,3700,0,20.9,0.99,CU,컵라면,79,61,21.84444444,low demand
2025-04-20,Seoul,CU_T002,21,3700,0,20.1,0.0,CU,컵라면,61,40,21.84444444,average
2025-04-21,Seoul,CU_T002,21,3400,1,22.3,0.13,CU,컵라면,40,99,21.84444444,average
2025-04-22,Seoul,CU_T002,18,3700,0,24.7,1.88,CU,컵라면,99,81,21.84444444,low demand
2025-04-23,Seoul,CU_T002,20,3700,0,23.7,1.44,CU,컵라면,81,61,21.84444444,average
2025-04-24,Seoul,CU_T002,13,3700,0,24.2,1.65,CU,컵라면,61,48,21.84444444,low demand
2025-04-25,Seoul,CU_T002,23,3700,0,21.9,2.02,CU,컵라면,48,105,21.84444444,average
2025-04-26,Seoul,CU_T002,32,3700,0,22.6,0.0,CU,컵라면,105,73,21.84444444,high demand
2025-04-27,Seoul,CU_T002,25,3700,0,24.9,0.37,CU,컵라면,73,48,21.84444444,high demand
2025-04-28,Seoul,CU_T002,23,3700,0,18.2,0.43,CU,컵라면,48,105,21.84444444,average
2025-04-29,Seoul,CU_T002,18,3700,0,20.8,1.25,CU,컵라면,105,87,21.84444444,low demand
2025-04-30,Seoul,CU_T002,18,3700,0,23.5,0.88,CU,컵라면,87,69,21.84444444,low demand
2025-05-01,Seoul,CU_T002,18,3700,0,20.7,0.49,CU,컵라면,69,51,21.84444444,low demand
2025-05-02,Seoul,CU_T002,21,3700,0,19.0,0.0,CU,컵라면,51,110,21.84444444,average
2025-05-03,Seoul,CU_T002,28,3700,0,22.3,1.99,CU,컵라면,110,82,21.84444444,high demand
2025-05-04,Seoul,CU_T002,20,3700,0,20.0,1.28,CU,컵라면,82,62,21.84444444,average
2025-05-05,Seoul,CU_T002,25,3700,0,22.9,1.13,CU,컵라면,62,37,21.84444444,high demand
2025-05-06,Seoul,CU_T002,19,3700,0,22.2,2.99,CU,컵라면,37,98,21.84444444,low demand
2025-05-07,Seoul,CU_T002,38,3700,0,19.9,0.84,CU,컵라면,98,60,21.84444444,high demand
2025-05-08,Seoul,CU_T002,17,3700,0,19.5,1.75,CU,컵라면,60,43,21.84444444,low demand
2025-05-09,Seoul,CU_T002,37,3400,1,20.1,0.0,CU,컵라면,43,86,21.84444444,high demand
2025-05-10,Seoul,CU_T002,18,3700,0,18.2,0.0,CU,컵라면,86,68,21.84444444,low demand
2025-05-11,Seoul,CU_T002,38,3700,0,21.9,1.24,CU,컵라면,68,110,21.84444444,high demand
2025-05-12,Seoul,CU_T002,28,3700,0,20.2,2.0,CU,컵라면,110,82,21.84444444,high demand
2025-05-13,Seoul,CU_T002,27,3700,0,19.7,0.52,CU,컵라면,82,55,21.84444444,high demand
2025-05-14,Seoul,CU_T002,26,3400,1,22.3,0.87,CU,컵라면,55,109,21.84444444,high demand
2025-05-15,Seoul,CU_T002,25,3600,1,18.5,1.42,CU,컵라면,109,84,21.84444444,high demand
2025-05-16,Seoul,CU_T002,13,3700,0,19.1,0.54,CU,컵라면,84,71,21.84444444,low demand
2025-05-17,Seoul,CU_T002,17,3700,0,20.9,0.2,CU,컵라면,71,54,21.84444444,low demand
2025-05-18,Seoul,CU_T002,29,3700,0,19.1,1.37,CU,컵라면,54,105,21.84444444,high demand
