날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2024-10-04,Seoul,GS25_J002,11,4500,0,28.5,1.3,GS25,우산,61,50,23.51851852,low demand
2024-10-05,Seoul,GS25_J002,10,4500,0,25.7,3.12,GS25,우산,50,40,23.51851852,low demand
2024-10-06,Seoul,GS25_J002,31,4500,0,22.5,1.23,GS25,우산,40,89,23.51851852,high demand
2024-10-07,Seoul,GS25_J002,10,4000,0,26.9,1.39,GS25,우산,89,79,23.51851852,low demand
2024-10-08,Seoul,GS25_J002,15,4000,0,27.2,1.73,GS25,우산,79,64,23.51851852,low demand
2024-10-09,Seoul,GS25_J002,30,4000,0,19.5,3.98,GS25,우산,64,34,23.51851852,high demand
2024-10-10,Seoul,GS25_J002,22,4500,0,17.9,3.62,GS25,우산,34,92,23.51851852,average
2024-10-11,Seoul,GS25_J002,29,5000,0,19.8,2.16,GS25,우산,92,63,23.51851852,high demand
2024-10-12,Seoul,GS25_J002,16,5000,0,33.5,2.26,GS25,우산,63,47,23.51851852,low demand
2024-10-13,Seoul,GS25_J002,33,4500,0,24.9,1.75,GS25,우산,47,94,23.51851852,high demand
2024-10-14,Seoul,GS25_J002,11,5000,0,15.4,2.06,GS25,우산,94,83,23.51851852,low demand
2024-10-15,Seoul,GS25_J002,25,4500,0,26.7,1.11,GS25,우산,83,58,23.51851852,average
2024-10-16,Seoul,GS25_J002,23,5000,0,14.0,3.42,GS25,우산,58,35,23.51851852,average
2024-10-17,Seoul,GS25_J002,29,4500,0,15.9,0.64,GS25,우산,35,86,23.51851852,high demand
2024-10-18,Seoul,GS25_J002,27,4000,0,16.2,3.28,GS25,우산,86,59,23.51851852,high demand
2024-10-19,Seoul,GS25_J002,30,4500,0,12.7,2.6,GS25,우산,59,109,23.51851852,high demand
2024-10-20,Seoul,GS25_J002,20,5000,0,27.2,3.13,GS25,우산,109,89,23.51851852,low demand
2024-10-21,Seoul,GS25_J002,25,4000,1,21.4,3.02,GS25,우산,89,64,23.51851852,average
2024-10-22,Seoul,GS25_J002,38,4000,0,10.6,1.85,GS25,우산,64,106,23.51851852,high demand
2024-10-23,Seoul,GS25_J002,39,5000,0,21.3,1.29,GS25,우산,106,67,23.51851852,high demand
2024-10-24,Seoul,GS25_J002,10,5000,0,10.0,3.77,GS25,우산,67,57,23.51851852,low demand
2024-10-25,Seoul,GS25_J002,38,5000,0,31.1,3.56,GS25,우산,57,99,23.51851852,high demand
2024-10-26,Seoul,GS25_J002,15,4000,0,23.6,3.94,GS25,우산,99,84,23.51851852,low demand
2024-10-27,Seoul,GS25_J002,25,4500,0,20.7,3.63,GS25,우산,84,59,23.51851852,average
2024-10-28,Seoul,GS25_J002,24,5000,0,9.7,1.25,GS25,우산,59,35,23.51851852,average
2024-10-29,Seoul,GS25_J002,27,5000,0,22.3,1.01,GS25,우산,35,88,23.51851852,high demand
2024-10-30,Seoul,GS25_J002,29,4500,0,27.8,1.31,GS25,우산,88,59,23.51851852,high demand
2024-10-31,Seoul,GS25_J002,13,4500,0,10.3,3.77,GS25,우산,59,46,23.51851852,low demand
2024-11-01,Seoul,GS25_J002,22,4000,0,33.2,4.36,GS25,우산,46,104,23.51851852,average
2024-11-02,Seoul,GS25_J002,18,5000,0,22.6,0.21,GS25,우산,104,86,23.51851852,low demand
2024-11-03,Seoul,GS25_J002,18,5000,0,14.4,3.44,GS25,우산,86,68,23.51851852,low demand
2024-11-04,Seoul,GS25_J002,32,4500,0,26.9,3.58,GS25,우산,68,36,23.51851852,high demand
2024-11-05,Seoul,GS25_J002,25,5000,0,23.3,0.06,GS25,우산,36,91,23.51851852,average
2024-11-06,Seoul,GS25_J002,31,4000,0,15.7,1.87,GS25,우산,91,60,23.51851852,high demand
2024-11-07,Seoul,GS25_J002,39,5000,0,9.0,1.25,GS25,우산,60,101,23.51851852,high demand
2024-11-08,Seoul,GS25_J002,22,4000,0,23.3,1.32,GS25,우산,101,79,23.51851852,average
2024-11-09,Seoul,GS25_J002,19,4500,0,17.2,1.4,GS25,우산,79,60,23.51851852,low demand
2024-11-10,Seoul,GS25_J002,34,5000,0,28.1,3.06,GS25,우산,60,106,23.51851852,high demand
2024-11-11,Seoul,GS25_J002,25,4000,0,31.3,4.26,GS25,우산,106,81,23.51851852,average
2024-11-12,Seoul,GS25_J002,26,5000,0,14.9,0.47,GS25,우산,81,55,23.51851852,high demand
2024-11-13,Seoul,GS25_J002,16,4500,0,24.0,1.77,GS25,우산,55,39,23.51851852,low demand
2024-11-14,Seoul,GS25_J002,10,4000,0,21.8,0.63,GS25,우산,39,109,23.51851852,low demand
2024-11-15,Seoul,GS25_J002,24,4000,0,28.0,2.9,GS25,우산,109,85,23.51851852,average
2024-11-16,Seoul,GS25_J002,29,4500,0,15.8,0.54,GS25,우산,85,56,23.51851852,high demand
2024-11-17,Seoul,GS25_J002,15,4500,0,28.6,4.44,GS25,우산,56,41,23.51851852,low demand
2024-11-18,Seoul,GS25_J002,23,4000,0,5.8,2.13,GS25,우산,41,98,23.51851852,average
2024-11-19,Seoul,GS25_J002,17,5000,0,31.3,0.42,GS25,우산,98,81,23.51851852,low demand
2024-11-20,Seoul,GS25_J002,12,4500,0,16.0,3.5,GS25,우산,81,69,23.51851852,low demand
2024-11-21,Seoul,GS25_J002,12,4000,0,15.8,0.07,GS25,우산,69,57,23.51851852,low demand
2024-11-22,Seoul,GS25_J002,20,5000,0,14.9,1.79,GS25,우산,57,37,23.51851852,low demand
2024-11-23,Seoul,GS25_J002,14,4000,0,21.8,0.45,GS25,우산,37,103,23.51851852,low demand
2024-11-24,Seoul,GS25_J002,14,4500,0,25.0,1.3,GS25,우산,103,89,23.51851852,low demand
2024-11-25,Seoul,GS25_J002,21,4500,0,28.7,4.27,GS25,우산,89,68,23.51851852,low demand
2024-11-26,Seoul,GS25_J002,31,4000,0,16.1,1.17,GS25,우산,68,37,23.51851852,high demand
2024-11-27,Seoul,GS25_J002,17,5000,0,19.6,0.58,GS25,우산,37,100,23.51851852,low demand
2024-11-28,Seoul,GS25_J002,19,5000,0,21.0,0.59,GS25,우산,100,81,23.51851852,low demand
2024-11-29,Seoul,GS25_J002,26,4500,0,29.4,1.67,GS25,우산,81,55,23.51851852,high demand
2024-11-30,Seoul,GS25_J002,26,5000,0,19.9,1.17,GS25,우산,55,109,23.51851852,high demand
2024-12-01,Seoul,GS25_J002,34,5000,0,26.1,2.2,GS25,우산,109,75,23.51851852,high demand
2024-12-02,Seoul,GS25_J002,38,4500,0,23.5,3.53,GS25,우산,75,37,23.51851852,high demand
2024-12-03,Seoul,GS25_J002,12,5000,0,19.3,2.11,GS25,우산,37,105,23.51851852,low demand
2024-12-04,Seoul,GS25_J002,15,4500,0,31.2,1.11,GS25,우산,105,90,23.51851852,low demand
2024-12-05,Seoul,GS25_J002,19,4000,0,30.6,2.66,GS25,우산,90,71,23.51851852,low demand
2024-12-06,Seoul,GS25_J002,28,4500,0,32.2,1.35,GS25,우산,71,43,23.51851852,high demand
2024-12-07,Seoul,GS25_J002,12,5000,1,24.0,4.58,GS25,우산,43,31,23.51851852,low demand
2024-12-08,Seoul,GS25_J002,34,4000,0,25.3,1.47,GS25,우산,31,77,23.51851852,high demand
2024-12-09,Seoul,GS25_J002,15,4000,0,-2.6,2.83,GS25,우산,77,62,23.51851852,low demand
2024-12-10,Seoul,GS25_J002,22,5000,0,20.9,1.96,GS25,우산,62,40,23.51851852,average
2024-12-11,Seoul,GS25_J002,25,4000,0,14.5,4.5,GS25,우산,40,95,23.51851852,average
2024-12-12,Seoul,GS25_J002,20,4000,0,10.7,4.4,GS25,우산,95,75,23.51851852,low demand
2024-12-13,Seoul,GS25_J002,10,4500,1,31.9,2.63,GS25,우산,75,65,23.51851852,low demand
2024-12-14,Seoul,GS25_J002,12,4500,0,25.9,4.16,GS25,우산,65,53,23.51851852,low demand
2024-12-15,Seoul,GS25_J002,19,4500,0,17.3,3.34,GS25,우산,53,34,23.51851852,low demand
2024-12-16,Seoul,GS25_J002,19,5000,0,9.2,2.27,GS25,우산,34,95,23.51851852,low demand
2024-12-17,Seoul,GS25_J002,12,4500,0,15.9,2.7,GS25,우산,95,83,23.51851852,low demand
2024-12-18,Seoul,GS25_J002,21,4500,0,22.4,0.52,GS25,우산,83,62,23.51851852,low demand
2024-12-19,Seoul,GS25_J002,26,4000,0,13.5,1.06,GS25,우산,62,36,23.51851852,high demand
2024-12-20,Seoul,GS25_J002,26,4500,0,21.0,2.71,GS25,우산,36,90,23.51851852,high demand
2024-12-21,Seoul,GS25_J002,14,4500,0,22.8,2.51,GS25,우산,90,76,23.51851852,low demand
2024-12-22,Seoul,GS25_J002,18,4000,0,27.2,0.89,GS25,우산,76,58,23.51851852,low demand
2024-12-23,Seoul,GS25_J002,33,4500,0,20.6,2.1,GS25,우산,58,105,23.51851852,high demand
2024-12-24,Seoul,GS25_J002,37,5000,0,21.1,1.55,GS25,우산,105,68,23.51851852,high demand
2024-12-25,Seoul,GS25_J002,21,4500,0,24.4,4.79,GS25,우산,68,47,23.51851852,low demand
2024-12-26,Seoul,GS25_J002,17,4000,1,18.2,3.0,GS25,우산,47,110,23.51851852,low demand
2024-12-27,Seoul,GS25_J002,24,4500,0,22.6,0.72,GS25,우산,110,86,23.51851852,average
2024-12-28,Seoul,GS25_J002,24,5000,0,26.5,2.1,GS25,우산,86,62,23.51851852,average
2024-12-29,Seoul,GS25_J002,38,5000,0,26.3,1.7,GS25,우산,62,104,23.51851852,high demand
2024-12-30,Seoul,GS25_J002,26,4000,0,22.2,2.75,GS25,우산,104,78,23.51851852,high demand
2024-12-31,Seoul,GS25_J002,17,4000,0,23.1,1.62,GS25,우산,78,61,23.51851852,low demand
2025-01-01,Seoul,GS25_J002,24,5000,0,26.3,1.6,GS25,우산,61,37,23.51851852,average
2025-01-02,Seoul,GS25_J002,37,4500,0,11.7,2.46,GS25,우산,37,80,23.51851852,high demand
2025-01-03,Seoul,GS25_J002,25,5000,0,17.8,0.09,GS25,우산,80,55,23.51851852,average
2025-01-04,Seoul,GS25_J002,28,4500,0,9.5,2.26,GS25,우산,55,107,23.51851852,high demand
2025-01-05,Seoul,GS25_J002,26,4500,0,21.3,3.46,GS25,우산,107,81,23.51851852,high demand
2025-01-06,Seoul,GS25_J002,24,5000,0,21.0,0.05,GS25,우산,81,57,23.51851852,average
2025-01-07,Seoul,GS25_J002,18,4500,0,24.7,0.25,GS25,우산,57,39,23.51851852,low demand
2025-01-08,Seoul,GS25_J002,10,4500,0,9.0,0.42,GS25,우산,39,109,23.51851852,low demand
2025-01-09,Seoul,GS25_J002,16,4000,0,20.7,4.36,GS25,우산,109,93,23.51851852,low demand
2025-01-10,Seoul,GS25_J002,16,4500,0,3.2,4.45,GS25,우산,93,77,23.51851852,low demand
2025-01-11,Seoul,GS25_J002,26,4500,0,15.5,3.05,GS25,우산,77,51,23.51851852,high demand
2025-01-12,Seoul,GS25_J002,34,4000,0,18.5,2.82,GS25,우산,51,97,23.51851852,high demand
2025-01-13,Seoul,GS25_J002,27,4500,0,15.8,0.9,GS25,우산,97,70,23.51851852,high demand
2025-01-14,Seoul,GS25_J002,26,4000,0,14.1,4.86,GS25,우산,70,44,23.51851852,high demand
2025-01-15,Seoul,GS25_J002,20,5000,0,14.5,3.0,GS25,우산,44,104,23.51851852,low demand
2025-01-16,Seoul,GS25_J002,13,4500,0,15.0,0.29,GS25,우산,104,91,23.51851852,low demand
2025-01-17,Seoul,GS25_J002,15,4000,0,22.4,1.76,GS25,우산,91,76,23.51851852,low demand
2025-01-18,Seoul,GS25_J002,36,5000,0,29.6,2.03,GS25,우산,76,40,23.51851852,high demand
2025-01-19,Seoul,GS25_J002,39,5000,0,21.2,1.66,GS25,우산,40,81,23.51851852,high demand
2025-01-20,Seoul,GS25_J002,14,4000,0,11.2,0.41,GS25,우산,81,67,23.51851852,low demand
2025-01-21,Seoul,GS25_J002,24,4000,0,16.3,4.9,GS25,우산,67,43,23.51851852,average
2025-01-22,Seoul,GS25_J002,10,4000,0,14.7,1.6,GS25,우산,43,33,23.51851852,low demand
2025-01-23,Seoul,GS25_J002,14,4500,0,13.4,2.21,GS25,우산,33,99,23.51851852,low demand
2025-01-24,Seoul,GS25_J002,27,4500,0,30.8,1.84,GS25,우산,99,72,23.51851852,high demand
2025-01-25,Seoul,GS25_J002,21,4500,0,26.8,0.12,GS25,우산,72,51,23.51851852,low demand
2025-01-26,Seoul,GS25_J002,20,4500,1,13.1,1.77,GS25,우산,51,31,23.51851852,low demand
2025-01-27,Seoul,GS25_J002,25,4500,0,28.0,4.22,GS25,우산,31,86,23.51851852,average
2025-01-28,Seoul,GS25_J002,20,5000,0,21.4,4.24,GS25,우산,86,66,23.51851852,low demand
2025-01-29,Seoul,GS25_J002,34,4500,0,23.9,2.01,GS25,우산,66,32,23.51851852,high demand
2025-01-30,Seoul,GS25_J002,28,5000,1,24.6,0.82,GS25,우산,32,84,23.51851852,high demand
2025-01-31,Seoul,GS25_J002,32,4500,0,30.7,3.55,GS25,우산,84,52,23.51851852,high demand
2025-02-01,Seoul,GS25_J002,21,4500,0,22.5,4.61,GS25,우산,52,31,23.51851852,low demand
2025-02-02,Seoul,GS25_J002,27,4500,0,29.6,4.71,GS25,우산,31,84,23.51851852,high demand
2025-02-03,Seoul,GS25_J002,31,4500,0,24.6,0.68,GS25,우산,84,53,23.51851852,high demand
2025-02-04,Seoul,GS25_J002,20,4000,0,42.5,3.3,GS25,우산,53,33,23.51851852,low demand
2025-02-05,Seoul,GS25_J002,14,4500,0,17.7,2.74,GS25,우산,33,99,23.51851852,low demand
2025-02-06,Seoul,GS25_J002,15,4500,0,4.1,3.21,GS25,우산,99,84,23.51851852,low demand
2025-02-07,Seoul,GS25_J002,19,5000,0,12.9,4.54,GS25,우산,84,65,23.51851852,low demand
2025-02-08,Seoul,GS25_J002,19,5000,0,13.7,0.94,GS25,우산,65,46,23.51851852,low demand
2025-02-09,Seoul,GS25_J002,23,4000,0,3.9,1.11,GS25,우산,46,103,23.51851852,average
2025-02-10,Seoul,GS25_J002,31,4500,0,9.5,0.16,GS25,우산,103,72,23.51851852,high demand
2025-02-11,Seoul,GS25_J002,13,4500,0,16.5,4.19,GS25,우산,72,59,23.51851852,low demand
2025-02-12,Seoul,GS25_J002,14,4000,0,17.5,3.46,GS25,우산,59,45,23.51851852,low demand
2025-02-13,Seoul,GS25_J002,29,4000,0,19.7,4.35,GS25,우산,45,96,23.51851852,high demand
2025-02-14,Seoul,GS25_J002,32,5000,0,18.5,3.59,GS25,우산,96,64,23.51851852,high demand
2025-02-15,Seoul,GS25_J002,29,4500,0,15.8,1.54,GS25,우산,64,35,23.51851852,high demand
2025-02-16,Seoul,GS25_J002,30,5000,0,18.9,4.37,GS25,우산,35,85,23.51851852,high demand
2025-02-17,Seoul,GS25_J002,31,5000,0,3.4,2.85,GS25,우산,85,54,23.51851852,high demand
2025-02-18,Seoul,GS25_J002,19,5000,0,10.5,2.3,GS25,우산,54,35,23.51851852,low demand
2025-02-19,Seoul,GS25_J002,18,4000,0,30.4,0.24,GS25,우산,35,97,23.51851852,low demand
2025-02-20,Seoul,GS25_J002,20,4500,0,17.9,3.92,GS25,우산,97,77,23.51851852,low demand
2025-02-21,Seoul,GS25_J002,21,5000,0,21.0,0.68,GS25,우산,77,56,23.51851852,low demand
2025-02-22,Seoul,GS25_J002,37,4000,0,16.6,1.07,GS25,우산,56,99,23.51851852,high demand
2025-02-23,Seoul,GS25_J002,20,4500,0,27.1,3.35,GS25,우산,99,79,23.51851852,low demand
2025-02-24,Seoul,GS25_J002,20,5000,0,23.4,1.77,GS25,우산,79,59,23.51851852,low demand
2025-02-25,Seoul,GS25_J002,16,5000,0,23.9,1.2,GS25,우산,59,43,23.51851852,low demand
2025-02-26,Seoul,GS25_J002,17,4500,0,23.2,2.26,GS25,우산,43,106,23.51851852,low demand
2025-02-27,Seoul,GS25_J002,37,4500,0,22.0,3.3,GS25,우산,106,69,23.51851852,high demand
2025-02-28,Seoul,GS25_J002,26,4000,0,16.7,2.06,GS25,우산,69,43,23.51851852,high demand
2025-03-01,Seoul,GS25_J002,37,4000,0,14.8,4.73,GS25,우산,43,86,23.51851852,high demand
2025-03-02,Seoul,GS25_J002,30,4500,1,22.1,2.68,GS25,우산,86,56,23.51851852,high demand
2025-03-03,Seoul,GS25_J002,21,4000,0,26.9,3.6,GS25,우산,56,35,23.51851852,low demand
2025-03-04,Seoul,GS25_J002,19,4000,0,11.1,4.96,GS25,우산,35,96,23.51851852,low demand
2025-03-05,Seoul,GS25_J002,26,4000,0,21.9,2.71,GS25,우산,96,70,23.51851852,high demand
2025-03-06,Seoul,GS25_J002,21,5000,0,26.7,4.1,GS25,우산,70,49,23.51851852,low demand
2025-03-07,Seoul,GS25_J002,19,4000,0,15.3,2.03,GS25,우산,49,110,23.51851852,low demand
2025-03-08,Seoul,GS25_J002,38,5000,0,23.9,1.47,GS25,우산,110,72,23.51851852,high demand
2025-03-09,Seoul,GS25_J002,27,4500,0,14.0,1.52,GS25,우산,72,45,23.51851852,high demand
2025-03-10,Seoul,GS25_J002,23,4000,0,11.3,1.46,GS25,우산,45,102,23.51851852,average
2025-03-11,Seoul,GS25_J002,25,4500,0,8.4,4.3,GS25,우산,102,77,23.51851852,average
2025-03-12,Seoul,GS25_J002,25,5000,0,20.7,4.84,GS25,우산,77,52,23.51851852,average
2025-03-13,Seoul,GS25_J002,37,4000,0,24.8,4.41,GS25,우산,52,95,23.51851852,high demand
2025-03-14,Seoul,GS25_J002,23,4000,0,39.7,3.66,GS25,우산,95,72,23.51851852,average
2025-03-15,Seoul,GS25_J002,19,4500,0,20.2,2.63,GS25,우산,72,53,23.51851852,low demand
2025-03-16,Seoul,GS25_J002,33,4000,0,13.6,2.52,GS25,우산,53,100,23.51851852,high demand
2025-03-17,Seoul,GS25_J002,33,5000,0,23.0,1.86,GS25,우산,100,67,23.51851852,high demand
2025-03-18,Seoul,GS25_J002,16,4500,0,18.2,0.77,GS25,우산,67,51,23.51851852,low demand
2025-03-19,Seoul,GS25_J002,36,4500,0,18.4,1.87,GS25,우산,51,95,23.51851852,high demand
2025-03-20,Seoul,GS25_J002,25,4500,0,35.4,2.87,GS25,우산,95,70,23.51851852,average
2025-03-21,Seoul,GS25_J002,23,4500,0,13.8,4.19,GS25,우산,70,47,23.51851852,average
2025-03-22,Seoul,GS25_J002,22,4500,0,12.7,1.44,GS25,우산,47,105,23.51851852,average
2025-03-23,Seoul,GS25_J002,37,5000,0,9.8,1.37,GS25,우산,105,68,23.51851852,high demand
2025-03-24,Seoul,GS25_J002,36,4000,0,11.6,1.06,GS25,우산,68,32,23.51851852,high demand
2025-03-25,Seoul,GS25_J002,12,5000,0,29.5,0.75,GS25,우산,32,100,23.51851852,low demand
2025-03-26,Seoul,GS25_J002,26,4500,0,13.5,3.51,GS25,우산,100,74,23.51851852,high demand
2025-03-27,Seoul,GS25_J002,36,5000,0,24.8,3.05,GS25,우산,74,38,23.51851852,high demand
2025-03-28,Seoul,GS25_J002,35,5000,0,18.0,1.16,GS25,우산,38,83,23.51851852,high demand
2025-03-29,Seoul,GS25_J002,18,4500,0,13.2,2.03,GS25,우산,83,65,23.51851852,low demand
2025-03-30,Seoul,GS25_J002,24,4500,0,21.9,0.76,GS25,우산,65,41,23.51851852,average
2025-03-31,Seoul,GS25_J002,36,4000,0,22.9,1.87,GS25,우산,41,85,23.51851852,high demand
2025-04-01,Seoul,GS25_J002,34,5000,0,26.2,4.01,GS25,우산,85,51,23.51851852,high demand
2025-04-02,Seoul,GS25_J002,14,4500,0,4.2,0.34,GS25,우산,51,37,23.51851852,low demand
2025-04-03,Seoul,GS25_J002,17,4500,0,22.1,3.39,GS25,우산,37,100,23.51851852,low demand
2025-04-04,Seoul,GS25_J002,35,4500,0,26.2,1.99,GS25,우산,100,65,23.51851852,high demand
2025-04-05,Seoul,GS25_J002,19,4000,0,15.8,4.73,GS25,우산,65,46,23.51851852,low demand
2025-04-06,Seoul,GS25_J002,26,4000,0,21.6,3.29,GS25,우산,46,100,23.51851852,high demand
2025-04-07,Seoul,GS25_J002,37,4500,0,20.6,4.66,GS25,우산,100,63,23.51851852,high demand
2025-04-08,Seoul,GS25_J002,26,5000,0,22.1,4.55,GS25,우산,63,37,23.51851852,high demand
2025-04-09,Seoul,GS25_J002,10,5000,0,14.0,3.36,GS25,우산,37,107,23.51851852,low demand
2025-04-10,Seoul,GS25_J002,27,4500,0,22.1,3.45,GS25,우산,107,80,23.51851852,high demand
2025-04-11,Seoul,GS25_J002,22,5000,0,27.5,4.22,GS25,우산,80,58,23.51851852,average
2025-04-12,Seoul,GS25_J002,24,4000,0,21.3,4.9,GS25,우산,58,34,23.51851852,average
2025-04-13,Seoul,GS25_J002,27,5000,0,30.9,1.35,GS25,우산,34,87,23.51851852,high demand
2025-04-14,Seoul,GS25_J002,27,5000,1,29.9,1.85,GS25,우산,87,60,23.51851852,high demand
2025-04-15,Seoul,GS25_J002,25,4500,0,31.6,2.63,GS25,우산,60,35,23.51851852,average
2025-04-16,Seoul,GS25_J002,29,5000,0,15.2,0.39,GS25,우산,35,86,23.51851852,high demand
2025-04-17,Seoul,GS25_J002,24,5000,0,19.0,3.83,GS25,우산,86,62,23.51851852,average
2025-04-18,Seoul,GS25_J002,13,5000,0,26.8,1.19,GS25,우산,62,49,23.51851852,low demand
2025-04-19,Seoul,GS25_J002,25,5000,0,26.8,1.1,GS25,우산,49,104,23.51851852,average
2025-04-20,Seoul,GS25_J002,33,5000,0,28.3,3.17,GS25,우산,104,71,23.51851852,high demand
2025-04-21,Seoul,GS25_J002,36,5000,0,13.3,4.95,GS25,우산,71,35,23.51851852,high demand
2025-04-22,Seoul,GS25_J002,18,5000,1,30.3,1.27,GS25,우산,35,97,23.51851852,low demand
2025-04-23,Seoul,GS25_J002,10,4000,0,21.6,1.17,GS25,우산,97,87,23.51851852,low demand
2025-04-24,Seoul,GS25_J002,37,4000,0,9.9,1.09,GS25,우산,87,50,23.51851852,high demand
2025-04-25,Seoul,GS25_J002,34,4500,0,29.7,2.0,GS25,우산,50,96,23.51851852,high demand
2025-04-26,Seoul,GS25_J002,33,5000,0,24.0,2.14,GS25,우산,96,63,23.51851852,high demand
2025-04-27,Seoul,GS25_J002,38,4000,0,31.2,0.1,GS25,우산,63,105,23.51851852,high demand
2025-04-28,Seoul,GS25_J002,13,5000,0,6.4,4.93,GS25,우산,105,92,23.51851852,low demand
2025-04-29,Seoul,GS25_J002,11,4500,0,19.6,2.82,GS25,우산,92,81,23.51851852,low demand
2025-04-30,Seoul,GS25_J002,18,4500,0,12.1,1.74,GS25,우산,81,63,23.51851852,low demand
2025-05-01,Seoul,GS25_J002,21,4000,0,20.6,3.69,GS25,우산,63,42,23.51851852,low demand
2025-05-02,Seoul,GS25_J002,22,4500,0,20.3,3.96,GS25,우산,42,100,23.51851852,average
2025-05-03,Seoul,GS25_J002,28,4000,0,18.1,3.69,GS25,우산,100,72,23.51851852,high demand
2025-05-04,Seoul,GS25_J002,29,5000,0,27.3,4.54,GS25,우산,72,43,23.51851852,high demand
2025-05-05,Seoul,GS25_J002,27,4500,0,10.1,0.81,GS25,우산,43,96,23.51851852,high demand
2025-05-06,Seoul,GS25_J002,25,4000,0,21.1,4.97,GS25,우산,96,71,23.51851852,average
2025-05-07,Seoul,GS25_J002,39,4000,1,31.6,0.0,GS25,우산,71,32,23.51851852,high demand
2025-05-08,Seoul,GS25_J002,13,4500,0,22.5,4.44,GS25,우산,32,99,23.51851852,low demand
2025-05-09,Seoul,GS25_J002,32,4000,0,9.4,4.93,GS25,우산,99,67,23.51851852,high demand
2025-05-10,Seoul,GS25_J002,15,4500,0,26.9,0.3,GS25,우산,67,52,23.51851852,low demand
2025-05-11,Seoul,GS25_J002,32,5000,0,33.9,4.77,GS25,우산,52,100,23.51851852,high demand
2025-05-12,Seoul,GS25_J002,20,4000,0,17.5,2.12,GS25,우산,100,80,23.51851852,low demand
2025-05-13,Seoul,GS25_J002,25,4500,0,11.7,3.6,GS25,우산,80,55,23.51851852,average
2025-05-14,Seoul,GS25_J002,26,5000,0,19.4,1.45,GS25,우산,55,109,23.51851852,high demand
2025-05-15,Seoul,GS25_J002,36,4000,0,22.2,4.42,GS25,우산,109,73,23.51851852,high demand
2025-05-16,Seoul,GS25_J002,22,4000,0,26.4,3.7,GS25,우산,73,51,23.51851852,average
2025-05-17,Seoul,GS25_J002,36,4500,0,37.5,4.95,GS25,우산,51,95,23.51851852,high demand
2025-05-18,Seoul,GS25_J002,31,5000,0,21.4,2.69,GS25,우산,95,64,23.51851852,high demand
2025-05-19,Seoul,GS25_J002,26,4000,0,22.8,3.05,GS25,우산,64,38,23.51851852,high demand
2025-05-20,Seoul,GS25_J002,36,4500,0,18.3,2.08,GS25,우산,38,82,23.51851852,high demand
2025-05-21,Seoul,GS25_J002,14,4000,0,25.4,1.12,GS25,우산,82,68,23.51851852,low demand
2025-05-22,Seoul,GS25_J002,32,4500,1,27.8,4.0,GS25,우산,68,36,23.51851852,high demand
2025-05-23,Seoul,GS25_J002,12,4500,0,18.1,3.35,GS25,우산,36,104,23.51851852,low demand
2025-05-24,Seoul,GS25_J002,14,4500,0,30.1,1.41,GS25,우산,104,90,23.51851852,low demand
2025-05-25,Seoul,GS25_J002,38,4000,0,28.1,4.01,GS25,우산,90,52,23.51851852,high demand
2025-05-26,Seoul,GS25_J002,17,5000,0,24.6,2.39,GS25,우산,52,35,23.51851852,low demand
2025-05-27,Seoul,GS25_J002,31,4000,0,18.3,1.3,GS25,우산,35,84,23.51851852,high demand
2025-05-28,Seoul,GS25_J002,17,5000,0,8.9,3.36,GS25,우산,84,67,23.51851852,low demand
2025-05-29,Seoul,GS25_J002,15,4000,0,22.7,4.3,GS25,우산,67,52,23.51851852,low demand
2025-05-30,Seoul,GS25_J002,32,4000,0,26.1,3.53,GS25,우산,52,100,23.51851852,high demand
2025-05-31,Seoul,GS25_J002,31,5000,0,29.9,0.07,GS25,우산,100,69,23.51851852,high demand
2025-06-01,Seoul,GS25_J002,18,4500,0,31.8,3.44,GS25,우산,69,51,23.51851852,low demand
2025-06-02,Seoul,GS25_J002,30,4000,0,21.6,4.53,GS25,우산,51,101,23.51851852,high demand
2025-06-03,Seoul,GS25_J002,11,5000,0,15.7,2.2,GS25,우산,101,90,23.51851852,low demand
2025-06-04,Seoul,GS25_J002,21,4000,0,20.1,4.33,GS25,우산,90,69,23.51851852,low demand
2025-06-05,Seoul,GS25_J002,19,4500,0,16.9,3.09,GS25,우산,69,50,23.51851852,low demand
2025-06-06,Seoul,GS25_J002,17,5000,0,17.1,3.97,GS25,우산,50,33,23.51851852,low demand
2025-06-07,Seoul,GS25_J002,33,4500,0,19.2,3.9,GS25,우산,33,80,23.51851852,high demand
2025-06-08,Seoul,GS25_J002,34,4500,1,20.4,4.05,GS25,우산,80,46,23.51851852,high demand
2025-06-09,Seoul,GS25_J002,18,4000,0,25.7,3.02,GS25,우산,46,108,23.51851852,low demand
2025-06-10,Seoul,GS25_J002,24,5000,0,9.7,2.2,GS25,우산,108,84,23.51851852,average
2025-06-11,Seoul,GS25_J002,28,4500,0,30.2,2.48,GS25,우산,84,56,23.51851852,high demand
2025-06-12,Seoul,GS25_J002,12,4500,1,17.1,4.38,GS25,우산,56,44,23.51851852,low demand
2025-06-13,Seoul,GS25_J002,36,5000,0,9.4,0.68,GS25,우산,44,88,23.51851852,high demand
2025-06-14,Seoul,GS25_J002,20,5000,0,14.2,0.52,GS25,우산,88,68,23.51851852,low demand
